subject,session_idx,session_name,rel_path,diagnostic_channel,diagnostic_role,tiling_idx,q1,q2,invariance_ms,scattering_order,view,vector_dimension,n_paths,n_near_zero_path_blocks,n_inactive_paths,epsilon_path,epsilon_distance,session_wobble,usable_block_count,cosine_similarity_median,cosine_similarity_minimum,separation_to_wobble_median,separation_to_wobble_maximum,block_to_session_distance_maximum,max_leave_one_block_influence,pair_cosine_values,pair_distance_numerators,pair_separation_denominators,pair_separation_values,pair_exactly_identical,block_to_session_distances,leave_one_block_numerators,leave_one_block_denominators,leave_one_block_values,leave_one_block_exactly_identical,missing_reason
15,2,12pm,subject_15_12pm.mat,iq,sensitivity,1,8,2,0.29999999999999999,0,within_path_shape,10,1,0,0,3.6299021386798836e-14,2.194570021273247e-13,0.21945700212732472,5,0.99687169189373148,0.99454450509210068,0.2229618569388967,0.32484098929130067,0.060352838723382422,0.089848006303585942,"[0.9990867879476447,0.9966493222008287,0.9945445050921007,0.9974443545456878,0.9965876332975544,0.9953816278803305,0.9970940615866344,0.9958598633354722,0.997908995802213,0.998975649714077]","[0.04359502828114797,0.08055627440739732,0.10268720704656777,0.07048082228737103,0.0815982072125014,0.09400040847555975,0.0744951595702315,0.08941212654472365,0.06371151379152439,0.044299656789558446]","[0.36732619525174626,0.3009145976049653,0.3161153008140951,0.3381178363397934,0.3436101106520297,0.35699747407975835,0.3766191502587797,0.2882156446707255,0.31219072003389114,0.3268674563677257]","[0.11868205656084561,0.2677047742068997,0.3248409892913007,0.2084504711444472,0.23747324273334622,0.26330832933164877,0.19779971230630455,0.3102264856124424,0.2040788201026857,0.13552789036214533]","[false,false,false,false,false,false,false,false,false,false]","[0.059527923075009724,0.06035283872338242,0.04543935623615299,0.057668224549351076,0.025439422594334474]","[0.01025681855782563,0.009749867747048366,0.019717774110501945,0.01448921696933711,0.013444892760956931]","[0.21945700212732472,0.21945700212732472,0.21945700212732472,0.21945700212732472,0.21945700212732472]","[0.04673725813439674,0.04442723473180264,0.08984800630358594,0.06602303334541472,0.06126435990024353]","[false,false,false,false,false]",
15,2,12pm,subject_15_12pm.mat,iq,sensitivity,1,8,2,0.29999999999999999,1,path_energy_composition,54,54,0,0,9.4864725694402488e-16,2.6033529164042486e-14,0.026033529164042488,5,0.99986428508657688,0.99966717997935373,0.46866704603938047,0.7315091784264649,0.014409570087496619,0.12226370479612457,"[0.9999322701227014,0.9997047475452218,0.9998604312779662,0.9998323001267043,0.9998681388951876,0.9999250173957074,0.9999144381261968,0.9999361913309843,0.9996671799793537,0.9997120268146449]","[0.011669633708326221,0.02433457462925649,0.016710042718905558,0.018312760531750266,0.01623335259237753,0.012297599016099456,0.013109381379768869,0.01144698441463211,0.025831539206223334,0.024001358489083833]","[0.03270691554577676,0.033266260146731334,0.03342381257182564,0.04186827981050936,0.029044239763916013,0.029224562377396936,0.03859892036838518,0.029849234257879994,0.03907401173716838,0.039208233522091976]","[0.35679407591930656,0.7315091784264649,0.49994424433169443,0.43738984774706646,0.558918144331859,0.42079668661217495,0.3396307786501261,0.38349340273646,0.6610925793844606,0.612150977818478]","[false,false,false,false,false,false,false,false,false,false]","[0.012751654469768541,0.00360920255223267,0.013976016624170976,0.009988446409676633,0.01440957008749662]","[0.0031829557245137904,0.0017048669895358725,0.003161806034839737,0.001542237447705129,0.002180983125609945]","[0.026033529164042488,0.026033529164042488,0.026033529164042488,0.026033529164042488,0.026033529164042488]","[0.12226370479612457,0.06548735589374624,0.12145130285319994,0.059240429447240193,0.0837759303345748]","[false,false,false,false,false]",
15,2,12pm,subject_15_12pm.mat,iq,sensitivity,1,8,2,0.29999999999999999,1,within_path_shape,540,54,0,0,9.4864725694402488e-16,3.4592552794403469e-14,0.034592552794403472,5,0.99979590794999185,0.99934332859967212,0.40888051155715488,0.73156855669192378,0.021849470466594745,0.15876989583704107,"[0.9997980196097576,0.9993433285996721,0.9997118394646407,0.999793796290226,0.9997447352520935,0.9998997941573254,0.9998767749857872,0.9998253757591612,0.9997301340142543,0.9998541896350501]","[0.020102797959131963,0.03624149571198142,0.024010826179814503,0.020310582731415904,0.022589480128367086,0.0141525416442922,0.015696331982145827,0.018683330328339784,0.023228380450042156,0.01707461601326784]","[0.05299920809270574,0.049539438758633446,0.047394799593701215,0.06049386710692667,0.044226982562253915,0.041810728558213606,0.05622613228377017,0.03732796480703291,0.0529775224567787,0.050977729663699206]","[0.379303742123247,0.7315685566919238,0.5066130964926698,0.33574614589468527,0.5107624083684689,0.3384906729043824,0.279164355515818,0.50051832252102,0.4384572809910628,0.33494265291744685]","[false,false,false,false,false,false,false,false,false,false]","[0.021849470466594745,0.009070385516787079,0.01644678028680432,0.008079823922234483,0.01238811665395104]","[0.0036357351590746707,0.0022277539493534026,0.005492256003904783,0.002437618197101786,0.002187611123136368]","[0.03459255279440347,0.03459255279440347,0.03459255279440347,0.03459255279440347,0.03459255279440347]","[0.10510167262541188,0.06439981352615924,0.15876989583704107,0.07046656000178611,0.06323936646532456]","[false,false,false,false,false]",
15,2,12pm,subject_15_12pm.mat,iq,sensitivity,1,8,2,0.29999999999999999,2,path_energy_composition,411,411,0,0,8.5687245802882254e-18,1.3636192504277508e-14,0.013636192504277509,5,0.99993580961986117,0.99988738671671118,0.52039761723516642,0.76395028381207686,0.012078877979245213,0.23317371779040108,"[0.9999430457622736,0.9999030360331688,0.9999285734774489,0.9999524012805601,0.9999788727118226,0.9999918021155957,0.9998979866062171,0.9999883272462412,0.9998888152203319,0.9998873867167112]","[0.010674008427523139,0.013928626235870345,0.011973541781720793,0.009754006216128767,0.0064998236911649205,0.004068057707552658,0.014278741753923954,0.004838973711348705,0.014909410038307118,0.015014198789693664]","[0.02238351986849904,0.02004700796376774,0.0212324638475851,0.025376536338086925,0.015425161487945312,0.016937254785496743,0.021909396959936395,0.013701502336047246,0.019516204593720218,0.020732034017037188]","[0.4768690755623727,0.6947982592237433,0.5639261589079602,0.38437106176264313,0.42137799959141437,0.24018400614933821,0.6517176981198576,0.35317103137061556,0.7639502838120769,0.7242028822331318]","[false,false,false,false,false,false,false,false,false,false]","[0.009767233586733556,0.004056280829555848,0.004737200685336072,0.003800648599291474,0.012078877979245213]","[0.001475647544856538,0.0009543911071974854,0.0031796017027279863,0.001275526487075606,0.002260768123056044]","[0.013636192504277509,0.013636192504277509,0.013636192504277509,0.013636192504277509,0.013636192504277509]","[0.10821551136020155,0.06998955954149991,0.23317371779040108,0.09353978294714516,0.16579174299181154]","[false,false,false,false,false]",
15,2,12pm,subject_15_12pm.mat,iq,sensitivity,1,8,2,0.29999999999999999,2,within_path_shape,4110,411,0,0,8.5687245802882254e-18,5.6814167536860154e-14,0.056814167536860152,5,0.99905685848953085,0.99684505405291601,0.5843539904819306,0.94769662052551173,0.056162449400752885,0.15104817412646124,"[0.9984177910296214,0.996845054052916,0.9981487744375833,0.9992846755700536,0.9991628717268506,0.9998385225529495,0.9994759331382078,0.9989508452522111,0.9982343547167661,0.9993773393401717]","[0.056253661467323544,0.07943690366030025,0.060845136453303215,0.037823836013603486,0.040913563360911585,0.017968016768154595,0.03236969634591618,0.045800189054604985,0.05941649862731771,0.0352812244219]","[0.09454564103096008,0.08382102662374306,0.08387005265675002,0.0999653992525632,0.07131295756772421,0.0713705761882571,0.0897365837355209,0.05639898413754357,0.07835649766819108,0.0784089405311219]","[0.5949894765524159,0.9476966205255117,0.7254691576541688,0.37836927873454823,0.5737185044114452,0.2517566443734407,0.3607190623761523,0.8120747165039237,0.7582842571515025,0.44996430487281297]","[false,false,false,false,false,false,false,false,false,false]","[0.056162449400752885,0.01083965931349467,0.040350329986145954,0.011565014182457794,0.030063591115779123]","[0.0068283844147818155,0.0026770517297865157,0.008581676270957593,0.005839377039833049,0.0034041315497438385]","[0.05681416753686015,0.05681416753686015,0.05681416753686015,0.05681416753686015,0.05681416753686015]","[0.12018805714880298,0.04711943949631377,0.15104817412646124,0.10278029746796082,0.05991694848886575]","[false,false,false,false,false]",
15,2,12pm,subject_15_12pm.mat,iq,sensitivity,2,6,2,0.40000000000000002,0,path_energy_composition,1,1,0,0,2.8497331320262116e-14,,,0,,,,,,,[],[],[],[],[],[],[],[],[],[],not_applicable_single_path
15,2,12pm,subject_15_12pm.mat,iq,sensitivity,2,6,2,0.40000000000000002,0,within_path_shape,10,1,0,0,2.8497331320262116e-14,2.5691395646959012e-13,0.25691395646959014,5,0.99741178189172308,0.99085047158774786,0.19646643678740233,0.38954013118325831,0.073032607821135437,0.070053876045950605,"[0.9989569712931802,0.9971407281125885,0.9937968900536717,0.9978966596158467,0.9979944945417999,0.9950424862998464,0.9976828356708577,0.9908504715877479,0.9957062648077977,0.9983329945065784]","[0.04757157237907349,0.0745919577620919,0.11105992129616746,0.06481595445091709,0.06276398845037624,0.09651482002411108,0.06627772554709603,0.1327380274419388,0.09088226025803413,0.05694600164075096]","[0.39927519883108487,0.36185403635898156,0.36288092057486526,0.34699047094662827,0.3792790290112599,0.3802588601672533,0.3651254923258576,0.34075571890048084,0.3237812291870619,0.3249284586826141]","[0.11914482171280279,0.20613824986628607,0.30605059400816553,0.18679462370851863,0.16548235902732425,0.2538134679666897,0.18152040035579392,0.3895401311832583,0.28069033058592674,0.17525704541741932]","[false,false,false,false,false,false,false,false,false,false]","[0.05187259640534989,0.04523552912199632,0.06552999321580083,0.07303260782113544,0.0294993753832535]","[0.009262981881758616,0.00557771994170861,0.017997818460995418,0.00975430592046819,0.01747199475887878]","[0.25691395646959014,0.25691395646959014,0.25691395646959014,0.25691395646959014,0.25691395646959014]","[0.036054802195438676,0.021710459090488615,0.0700538760459506,0.03796720915635725,0.06800718419104985]","[false,false,false,false,false]",
15,2,12pm,subject_15_12pm.mat,iq,sensitivity,2,6,2,0.40000000000000002,1,path_energy_composition,43,43,0,0,1.2389611359772799e-15,2.1386874565238e-14,0.021386874565238002,5,0.99990557960238613,0.99975851665992976,0.45205485248922023,0.80794601553946932,0.012466695927092599,0.1315170900551271,"[0.9999365527596498,0.9997585166599298,0.9998920375093752,0.9999013503417364,0.9999098088630357,0.9999729500626234,0.9999509300029681,0.9999607834323371,0.9997927499297914,0.9998763440116654]","[0.011328621650838854,0.021996464728103102,0.01471041491071591,0.014057252342717255,0.013428103631546773,0.0073774163475850444,0.00993569544174009,0.008858815153354514,0.020362623693360858,0.015727963546418047]","[0.028536894846308048,0.02722516641587243,0.029467351561301612,0.035418402195997525,0.020608814614044704,0.023491240100545114,0.030626406376549578,0.021879069458369663,0.029408027585070405,0.031495193412799646]","[0.3969815816279847,0.8079460155394693,0.49921062230901525,0.3968912054509845,0.651570887652881,0.31404967622010943,0.32441597357461377,0.4048990826694252,0.6924171855612093,0.49937662995986565]","[false,false,false,false,false,false,false,false,false,false]","[0.012466695927092599,0.002788793946070761,0.01185066077469569,0.006342807905776576,0.009842578225999593]","[0.0027834875254915768,0.0011321584696406132,0.0028127395081941134,0.0007569594021344218,0.0011359509217726506]","[0.021386874565238002,0.021386874565238002,0.021386874565238002,0.021386874565238002,0.021386874565238002]","[0.13014933607998186,0.05293706970539826,0.1315170900551271,0.03539364294794039,0.053114395855625066]","[false,false,false,false,false]",
15,2,12pm,subject_15_12pm.mat,iq,sensitivity,2,6,2,0.40000000000000002,1,within_path_shape,430,43,0,0,1.2389611359772799e-15,3.3189415726785295e-14,0.033189415726785298,5,0.99983952979510193,0.99951893382560553,0.37215169973163525,0.68154469464946643,0.016972926909524986,0.16611188790720119,"[0.9998734777989131,0.9995189338256055,0.9998536777385634,0.9998253818516404,0.9997848631234095,0.9999381571259544,0.999889468684133,0.9997919926485525,0.9997663114708085,0.9998788279351519]","[0.0159064807363986,0.031015826571857658,0.017105135304615757,0.018686828562902543,0.02074215924973828,0.011120905552455042,0.014867763013041916,0.020394896545370824,0.021618040019891642,0.015566611036999555]","[0.048081538126352207,0.04550813294469233,0.04217729411724466,0.055164032088327125,0.04247528289514447,0.03888551956658574,0.05268994144191797,0.03565444555001876,0.05035261447699291,0.04736369664214825]","[0.3308230426114568,0.6815446946494664,0.40555316936802094,0.33875023009524957,0.4883348111169239,0.2859909209496899,0.2821745973931512,0.5720155293611092,0.4293330196343498,0.32866123509344203]","[false,false,false,false,false,false,false,false,false,false]","[0.016972926909524986,0.007654623678614404,0.016192423777647767,0.007856870191617224,0.0114715379257349]","[0.003181937441445677,0.0019885621971998655,0.00551315650491326,0.00198711339034531,0.00180301232309251]","[0.0331894157267853,0.0331894157267853,0.0331894157267853,0.0331894157267853,0.0331894157267853]","[0.09587205353777034,0.05991555300550258,0.1661118879072012,0.05987190032820081,0.05432491906259745]","[false,false,false,false,false]",
15,2,12pm,subject_15_12pm.mat,iq,sensitivity,2,6,2,0.40000000000000002,2,path_energy_composition,305,305,0,0,1.3125770095713995e-17,9.7769491294992348e-15,0.0097769491294992343,5,0.99996097841695519,0.99994253262821886,0.53665154589652742,0.69308652571475859,0.0083445858498097537,0.24216334043252166,"[0.9999614724907294,0.9999425326282189,0.999960484343181,0.9999768366152952,0.9999853278131917,0.9999962907242033,0.9999427471176635,0.9999919712715574,0.9999508116716223,0.9999509876394682]","[0.008783174716115413,0.010720324805680102,0.008895705158205858,0.006807084675459435,0.005422196622990326,0.002724338892554533,0.010703331409266395,0.004015025311397501,0.009918642179550793,0.009903812509812916]","[0.016826224426987113,0.015467512940934127,0.016135580505372667,0.019654347949014054,0.011905347827393978,0.012761281618968853,0.01699372659584068,0.010907448678277573,0.015649564585789914,0.016310176988377764]","[0.5219931990226117,0.6930865257147586,0.5513098927704432,0.3463398884113531,0.4554421006091023,0.21348474031832135,0.6298401559482605,0.36809939976096456,0.6337966864942107,0.6072167406196838]","[false,false,false,false,false,false,false,false,false,false]","[0.0076383866354911,0.0032650682490692894,0.0036580235488415974,0.0021798305554874423,0.008344585849809754]","[0.0009748657536965444,0.0009506117953120364,0.0023676186604383695,0.0009267150438743958,0.0014940599130324997]","[0.009776949129499234,0.009776949129499234,0.009776949129499234,0.009776949129499234,0.009776949129499234]","[0.09971062964367455,0.09722990093543893,0.24216334043252166,0.09478570785218571,0.15281453275895523]","[false,false,false,false,false]",
15,2,12pm,subject_15_12pm.mat,iq,sensitivity,2,6,2,0.40000000000000002,2,within_path_shape,3050,305,0,0,1.3125770095713995e-17,3.2105781433295065e-14,0.032105781433295066,5,0.99981835013152209,0.99958140787743766,0.38611415378455394,0.62538676158470252,0.022075558127699835,0.1260748441939768,"[0.999749267622333,0.9995814078774377,0.9996286522166721,0.9998469525050949,0.9998903894232334,0.9999193900000695,0.9998301161419657,0.9998904200769411,0.9997860639436742,0.9998065841210786]","[0.022392956270203112,0.028932549522140336,0.027250704322231253,0.0174950675957757,0.01480609170331745,0.012697225355465967,0.018432967558445836,0.01480341728218899,0.02068473802203291,0.019667600012161477]","[0.047065354176585125,0.04626345055470399,0.044440342439244,0.05697529114161044,0.04143613307203792,0.03939023105864403,0.0531303121335398,0.03842849979264747,0.052421268211170824,0.05081954879529372]","[0.4757842931806416,0.6253867615847025,0.6131974423798978,0.307064119291505,0.35732320092651093,0.3223445258943108,0.34693881549417016,0.3852197551833998,0.39458675319924924,0.3870085523857081]","[false,false,false,false,false,false,false,false,false,false]","[0.022075558127699835,0.007915301371434163,0.010905930341743449,0.0088242529746217,0.014295968287020329]","[0.002949084318715418,0.0023162845966228896,0.004047731391928548,0.0030334108484236597,0.0022904722696405525]","[0.032105781433295066,0.032105781433295066,0.032105781433295066,0.032105781433295066,0.032105781433295066]","[0.09185524186173807,0.07214540475943076,0.1260748441939768,0.09448176350188078,0.07134142722547893]","[false,false,false,false,false]",
15,2,12pm,subject_15_12pm.mat,mag,primary,0,10,4,0.20000000000000001,0,path_energy_composition,1,1,0,0,6.7618859858095204e-13,,,0,,,,,,,[],[],[],[],[],[],[],[],[],[],not_applicable_single_path
